Date;USD;JPY;BGN;CYP;CZK;DKK;EEK;GBP;HUF;LTL;LVL;MTL;PLN;ROL;RON;SEK;SIT;SKK;CHF;ISK;NOK;HRK;RUB;TRL;TRY;AUD;BRL;CAD;CNY;HKD;IDR;ILS;INR;KRW;MXN;MYR;NZD;PHP;SGD;THB;ZAR;MAD;KZT;GHS;EGP;ARS
2019.04.16;1.1305;126.59;N/A;N/A;25.663;7.4642;N/A;0.8639;319.78;N/A;N/A;N/A;4.2744;N/A;4.7618;10.4638;N/A;N/A;1.1371;135.6;9.5869;7.437;72.7183;N/A;6.5718;1.5767;4.3922;1.511;7.5846;8.8665;15923.09;4.0238;78.6445;1283.17;21.3551;4.6736;1.6713;58.517;1.5302;35.961;15.8797;10.546000;426.170013;5.779200;19.583000;47.042999
2019.04.15;1.1313;126.66;N/A;N/A;25.625;7.4639;N/A;0.86305;320.25;N/A;N/A;N/A;4.2742;N/A;4.7618;10.4608;N/A;N/A;1.1345;135.6;9.6018;7.436;72.7011;N/A;6.5637;1.5761;4.3985;1.506;7.5867;8.8685;15906.08;4.0295;78.5405;1281.37;21.2497;4.6573;1.6729;58.476;1.5299;35.936;15.8192;10.554000;426.309998;5.886100;19.534000;47.643002
2019.04.12;1.1321;126.76;N/A;N/A;25.623;7.4643;N/A;0.8629;321.9;N/A;N/A;N/A;4.2796;N/A;4.7598;10.4788;N/A;N/A;1.1326;135.2;9.602;7.435;72.6133;N/A;6.535;1.5771;4.3884;1.5082;7.5939;8.8788;15954.12;4.0389;78.2915;1283;21.236;4.658;1.6748;58.553;1.5318;35.955;15.7631;10.546000;424.089996;5.794600;19.469999;48.095001
2019.04.11;1.1264;125.3;N/A;N/A;25.606;7.4648;N/A;0.86168;321.71;N/A;N/A;N/A;4.283;N/A;4.7593;10.437;N/A;N/A;1.1304;135.2;9.5885;7.4385;72.659;N/A;6.4724;1.576;4.3221;1.5067;7.5672;8.8354;15966.16;4.0375;77.6855;1285.17;21.2826;4.6383;1.6705;58.506;1.5254;35.848;15.7752;10.550000;424.200012;5.779000;19.506001;48.473999
2019.04.10;1.1279;125.38;N/A;N/A;25.608;7.4652;N/A;0.86083;321.84;N/A;N/A;N/A;4.2833;N/A;4.7605;10.44;N/A;N/A;1.128;134.2;9.5895;7.4253;72.86;N/A;6.4144;1.5785;4.3301;1.5032;7.5758;8.8405;15959.79;4.0351;77.9945;1283.09;21.2783;4.6328;1.6697;58.543;1.5258;35.839;15.7391;10.550000;425.269989;5.777600;19.500000;48.889999
2019.04.09;1.1277;125.51;N/A;N/A;25.618;7.465;N/A;0.86335;321.5;N/A;N/A;N/A;4.287;N/A;4.761;10.425;N/A;N/A;1.127;133.8;9.619;7.4342;73.0029;N/A;6.4056;1.5781;4.3471;1.4984;7.5688;8.844;15937.78;4.0346;78.188;1284.96;21.3479;4.622;1.6718;58.682;1.5255;35.804;15.8215;10.556000;425.369995;5.776500;19.480000;49.215000
2019.04.08;1.1246;125.36;N/A;N/A;25.634;7.4651;N/A;0.86183;321.54;N/A;N/A;N/A;4.2887;N/A;4.7512;10.4325;N/A;N/A;1.1245;133.6;9.6305;7.4318;73.268;N/A;6.3781;1.5823;4.3558;1.5042;7.5561;8.8247;15927.71;4.0255;78.3215;1288.11;21.439;4.6123;1.6694;58.633;1.5243;35.942;15.8562;10.533000;423.940002;5.805900;19.412001;49.300999
2019.04.05;1.1233;125.44;N/A;N/A;25.613;7.4646;N/A;0.85938;320.75;N/A;N/A;N/A;4.2897;N/A;4.7513;10.426;N/A;N/A;1.1235;133.4;9.661;7.4235;73.327;N/A;6.2855;1.5787;4.3266;1.503;7.5457;8.8173;15900.87;4.0219;77.787;1277.64;21.4975;4.5985;1.6662;58.537;1.5215;35.833;15.8078;10.538000;422.299988;5.813600;19.403999;48.710999
2019.04.04;1.1219;125.01;N/A;N/A;25.693;7.4639;N/A;0.85418;319.81;N/A;N/A;N/A;4.2892;N/A;4.7495;10.4075;N/A;N/A;1.1207;133.8;9.6308;7.432;73.3377;N/A;6.323;1.5781;4.334;1.4987;7.5353;8.8062;15895.08;4.0439;77.593;1276.07;21.5469;4.5768;1.6599;58.637;1.5187;35.654;15.8758;10.549000;423.269989;5.770900;19.466000;48.173000
2019.04.03;1.1243;125.3;N/A;N/A;25.724;7.4643;N/A;0.8539;320.05;N/A;N/A;N/A;4.293;N/A;4.7555;10.43;N/A;N/A;1.1206;134.4;9.6218;7.429;73.36;N/A;6.3014;1.5794;4.313;1.4964;7.5423;8.8246;15939.2;4.0513;76.9305;1275.35;21.5195;4.59;1.6551;58.608;1.5209;35.697;15.912;10.538000;422.140015;5.989600;19.381001;47.852001
2019.04.02;1.12;124.73;N/A;N/A;25.753;7.4646;N/A;0.86;321.68;N/A;N/A;N/A;4.2953;N/A;4.7618;10.4418;N/A;N/A;1.1195;137.1;9.6445;7.4298;73.2144;N/A;6.2141;1.5817;4.3237;1.4919;7.5265;8.7918;15926.4;4.061;77.0035;1272.75;21.3972;4.5715;1.6544;58.706;1.5178;35.56;15.8256;10.545000;423.779999;6.085000;19.400999;47.859001
2019.04.01;1.1236;124.68;N/A;N/A;25.791;7.4641;N/A;0.85658;321.04;N/A;N/A;N/A;4.299;N/A;4.7626;10.42;N/A;N/A;1.118;137.7;9.638;7.4268;73.7449;N/A;6.2135;1.5775;4.3564;1.5006;7.541;8.8201;15983.21;4.0746;77.8885;1275.24;21.6437;4.5848;1.6458;58.972;1.5213;35.657;15.9175;10.548000;423.269989;5.983100;19.431000;48.674999
2019.03.29;1.1235;124.45;N/A;N/A;25.802;7.4652;N/A;0.8583;321.05;N/A;N/A;N/A;4.3006;N/A;4.7608;10.398;N/A;N/A;1.1181;137.5;9.659;7.4338;72.8564;N/A;6.3446;1.5821;4.3865;1.5;7.5397;8.8195;15998.64;4.0764;77.719;1276.46;21.691;4.5838;1.65;59.075;1.5214;35.632;16.2642;10.554000;425.579987;5.868500;19.434000;48.976002
2019.03.28;1.1218;124.16;N/A;N/A;25.786;7.4657;N/A;0.85555;319.86;N/A;N/A;N/A;4.295;N/A;4.7591;10.476;N/A;N/A;1.1185;137.5;9.738;7.43;73.1411;N/A;6.3408;1.585;4.4592;1.5066;7.5595;8.8061;16005.28;4.0754;77.7765;1277.91;21.7835;4.5797;1.6509;59.303;1.5227;35.752;16.4942;10.558000;424.790009;5.835200;19.461000;49.360001
2019.03.27;1.1261;124.42;N/A;N/A;25.797;7.4664;N/A;0.85118;319.97;N/A;N/A;N/A;4.2936;N/A;4.7627;10.4298;N/A;N/A;1.1196;137.1;9.695;7.425;72.9572;N/A;6.232;1.5888;4.4193;1.5101;7.5729;8.8389;16035.66;4.0921;77.86;1281;21.6891;4.5984;1.6568;59.418;1.5259;35.844;16.4253;10.561000;424.750000;5.703900;19.487000;48.053001
2019.03.26;1.1291;124.72;N/A;N/A;25.769;7.4654;N/A;0.8533;316.1;N/A;N/A;N/A;4.2934;N/A;4.758;10.4263;N/A;N/A;1.1222;136.9;9.6398;7.4188;72.5964;N/A;6.2404;1.5832;4.3568;1.5132;7.5818;8.8622;15999.35;4.0892;77.7555;1280.91;21.5085;4.5971;1.6345;59.404;1.5254;35.73;16.2218;10.584000;424.910004;5.802000;19.551001;47.556000
2019.03.25;1.1325;124.65;N/A;N/A;25.759;7.4646;N/A;0.85638;316.84;N/A;N/A;N/A;4.2953;N/A;4.7553;10.445;N/A;N/A;1.1237;136.3;9.659;7.417;72.7646;N/A;6.3425;1.5931;4.4032;1.5204;7.6015;8.8888;16058.85;4.1041;78.046;1283.07;21.6039;4.6081;1.6413;59.411;1.5286;35.804;16.2997;10.586000;424.529999;5.736700;19.346001;46.256001
2019.03.22;1.1302;124.6;N/A;N/A;25.727;7.4622;N/A;0.8589;316.23;N/A;N/A;N/A;4.2913;N/A;4.7505;10.4723;N/A;N/A;1.1243;135.3;9.6423;7.4178;72.7425;N/A;6.2979;1.5923;4.376;1.5155;7.5868;8.8683;16046.58;4.0823;77.958;1282.81;21.4447;4.5937;1.6433;59.337;1.5266;35.793;16.2469;10.606000;428.109985;5.922400;19.601999;46.659000
2019.03.21;1.1387;125.92;N/A;N/A;25.648;7.4626;N/A;0.8665;314.57;N/A;N/A;N/A;4.2807;N/A;4.7565;10.4288;N/A;N/A;1.1309;134.3;9.6178;7.418;72.5435;N/A;6.216;1.5985;4.2924;1.5189;7.6198;8.9359;16075.03;4.098;78.0715;1285.36;21.4282;4.6081;1.652;59.89;1.535;36.12;16.1636;10.626000;426.769989;5.949400;19.718000;46.681999
2019.03.20;1.1354;126.63;N/A;N/A;25.646;7.4624;N/A;0.8628;313.29;N/A;N/A;N/A;4.2834;N/A;4.7615;10.431;N/A;N/A;1.1338;132.9;9.6915;7.4178;73.004;N/A;6.2152;1.5999;4.3012;1.5125;7.6014;8.9128;16082.94;4.0974;78.136;1281.96;21.5168;4.6109;1.6567;60.042;1.5335;36.032;16.3783;10.597000;424.510010;6.090000;19.607000;46.005001
2019.03.19;1.1358;126.59;N/A;N/A;25.604;7.4624;N/A;0.85548;313.22;N/A;N/A;N/A;4.2879;N/A;4.7585;10.4485;N/A;N/A;1.1353;132.7;9.6745;7.4168;73.1062;N/A;6.2191;1.5986;4.2878;1.506;7.6237;8.9161;16099.97;4.0951;78.351;1283.15;21.5793;4.6232;1.6535;60.029;1.5342;35.982;16.3726;10.578000;423.670013;6.181700;19.597000;45.382000
2019.03.18;1.1349;126.54;N/A;N/A;25.616;7.4621;N/A;0.8566;314.38;N/A;N/A;N/A;4.2979;N/A;4.7543;10.4643;N/A;N/A;1.136;133.1;9.672;7.4148;72.9217;N/A;6.1978;1.5981;4.3323;1.5134;7.6186;8.9089;16158;4.0902;77.781;1284.66;21.7484;4.6263;1.6537;59.809;1.5335;35.954;16.3174;10.567000;426.350006;6.276700;19.687000;45.298000
2019.03.15;1.1308;126.16;N/A;N/A;25.668;7.4634;N/A;0.85415;314.35;N/A;N/A;N/A;4.3049;N/A;4.7565;10.4964;N/A;N/A;1.136;132.9;9.688;7.419;73.9233;N/A;6.1858;1.5988;4.3576;1.5118;7.5922;8.8766;16143.3;4.0708;78.074;1284.65;21.7827;4.6171;1.6532;59.491;1.5313;35.846;16.3782;10.566000;424.179993;6.473500;19.650999;46.068001
2019.03.14;1.1295;126.09;N/A;N/A;25.668;7.4624;N/A;0.85228;314.43;N/A;N/A;N/A;4.3032;N/A;4.765;10.5373;N/A;N/A;1.1351;133.9;9.7155;7.4214;73.925;N/A;6.1842;1.603;4.333;1.5074;7.5984;8.8665;16150.44;4.067;78.473;1283.62;21.8824;4.618;1.6585;59.601;1.5325;35.896;16.382;10.574000;424.140015;6.360700;19.715000;46.731998
2019.03.13;1.1303;125.89;N/A;N/A;25.668;7.4601;N/A;0.8588;314.6;N/A;N/A;N/A;4.2993;N/A;4.7737;10.554;N/A;N/A;1.1373;133.2;9.7245;7.4175;74.0008;N/A;6.1771;1.6005;4.326;1.5087;7.5818;8.8728;16091.85;4.0861;78.662;1279.12;21.821;4.6224;1.6538;59.572;1.5325;35.729;16.1987;10.556000;422.589996;6.234800;19.618999;46.827000
2019.03.12;1.1275;125.27;N/A;N/A;25.667;7.4602;N/A;0.86145;315.35;N/A;N/A;N/A;4.2994;N/A;4.7593;10.5715;N/A;N/A;1.1369;135.8;9.7365;7.4155;74.1045;N/A;6.1536;1.5926;4.3045;1.5111;7.5643;8.8508;16084;4.0825;78.5175;1273.88;21.7677;4.6047;1.6436;59.633;1.5292;35.697;16.1186;10.535000;423.320007;6.229100;19.606001;46.443001
2019.03.11;1.1244;124.91;N/A;N/A;25.656;7.4608;N/A;0.8624;315.84;N/A;N/A;N/A;4.2994;N/A;4.7491;10.5802;N/A;N/A;1.1349;136.4;9.77;7.413;74.2572;N/A;6.1177;1.5935;4.3275;1.5093;7.5612;8.8264;16067.68;4.0718;78.547;1275.28;21.8444;4.5982;1.6492;58.751;1.5283;35.655;16.152;10.526000;421.700012;6.177000;19.559000;46.291000
2019.03.08;1.1222;124.72;N/A;N/A;25.641;7.46;N/A;0.85905;315.95;N/A;N/A;N/A;4.3002;N/A;4.7448;10.6316;N/A;N/A;1.1324;136.4;9.8733;7.4122;74.5885;N/A;6.1287;1.5964;4.3605;1.5099;7.5451;8.8092;16068.78;4.0721;78.733;1275.6;21.96;4.5916;1.653;58.706;1.5257;35.675;16.3022;10.512000;425.239990;6.285300;19.483000;47.513000
2019.03.07;1.1271;125.97;N/A;N/A;25.61;7.461;N/A;0.8588;315.36;N/A;N/A;N/A;4.2991;N/A;4.7415;10.5625;N/A;N/A;1.1355;136.8;9.786;7.4158;74.3115;N/A;6.1171;1.6014;4.3234;1.5131;7.5622;8.8476;15990.17;4.0782;78.884;1273.15;21.8244;4.6065;1.6631;58.923;1.5308;35.819;16.1514;10.552000;424.690002;6.281400;19.736000;46.070000
2019.03.06;1.1305;126.4;N/A;N/A;25.592;7.4609;N/A;0.8597;315.51;N/A;N/A;N/A;4.2996;N/A;4.7463;10.5375;N/A;N/A;1.136;136.8;9.804;7.421;74.4208;N/A;6.1247;1.6072;4.2682;1.5128;7.5857;8.8743;15999.4;4.0875;79.432;1275.05;21.7999;4.6289;1.6679;59.083;1.5349;36.012;16.0583;10.557000;425.049988;6.151900;19.715000;45.033001
2019.03.05;1.1329;126.8;N/A;N/A;25.623;7.4614;N/A;0.86358;315.61;N/A;N/A;N/A;4.3016;N/A;4.7489;10.5523;N/A;N/A;1.1341;137.1;9.8023;7.4228;74.5028;N/A;6.1029;1.6017;4.2773;1.5116;7.5939;8.8929;16007.31;4.0991;79.936;1276.61;21.8555;4.6152;1.6682;59.325;1.5358;36.015;16.0513;10.563000;423.779999;6.264600;19.837999;45.146999
2019.03.04;1.1337;126.91;N/A;N/A;25.621;7.4616;N/A;0.85775;315.84;N/A;N/A;N/A;4.2989;N/A;4.7412;10.5543;N/A;N/A;1.1352;136.2;9.7633;7.4325;74.5435;N/A;6.1023;1.599;4.2794;1.5092;7.5985;8.8986;16019.18;4.1102;80.363;1276.68;21.9374;4.6204;1.666;58.726;1.5361;36.142;16.1463;10.567000;426.730011;6.236300;19.886999;45.306000
2019.03.01;1.1383;127.35;N/A;N/A;25.636;7.4613;N/A;0.85968;316.06;N/A;N/A;N/A;4.3096;N/A;4.7431;10.5003;N/A;N/A;1.1363;135.9;9.7268;7.432;74.9928;N/A;6.123;1.6;4.3037;1.4971;7.6332;8.9344;16067;4.1331;80.695;1282.12;21.994;4.6374;1.6656;58.986;1.5396;36.113;16.1426;10.568000;424.369995;6.060200;19.886000;44.492001
2019.02.28;1.1416;126.44;N/A;N/A;25.601;7.4611;N/A;0.85835;315.96;N/A;N/A;N/A;4.3089;N/A;4.7434;10.4844;N/A;N/A;1.1335;135.7;9.7268;7.4275;75.0888;N/A;6.0679;1.5988;4.2688;1.5042;7.6309;8.9613;16069.73;4.1187;80.8915;1281.07;21.9073;4.6446;1.6685;58.999;1.539;35.983;15.9479;10.577000;426.299988;6.155000;19.923000;44.111000
2019.02.27;1.1386;125.9;N/A;N/A;25.661;7.4611;N/A;0.85503;316.39;N/A;N/A;N/A;4.3146;N/A;4.7388;10.5443;N/A;N/A;1.1354;136.1;9.7123;7.4285;74.8589;N/A;6.0257;1.5909;4.245;1.4962;7.6073;8.9376;15967.73;4.1192;81.1585;1273.47;21.815;4.6316;1.6581;58.981;1.5346;35.741;15.7838;10.564000;426.320007;6.112600;19.923000;44.289001
2019.02.26;1.1361;125.93;N/A;N/A;25.663;7.4616;N/A;0.86055;317.06;N/A;N/A;N/A;4.3282;N/A;4.7626;10.5858;N/A;N/A;1.1371;136.1;9.7725;7.4275;74.6158;N/A;6.0254;1.5897;4.2574;1.5024;7.6077;8.9178;15917.9;4.1148;80.853;1270;21.7145;4.6157;1.652;59.144;1.5332;35.583;15.752;10.554000;424.630005;6.183000;19.907000;44.346001
2019.02.25;1.1355;125.75;N/A;N/A;25.653;7.4615;N/A;0.86828;317.62;N/A;N/A;N/A;4.336;N/A;4.7643;10.5793;N/A;N/A;1.1351;135.7;9.762;7.429;74.2508;N/A;6.0321;1.5831;4.2322;1.4924;7.5952;8.9122;15917;4.0961;80.5315;1269.19;21.6424;4.6186;1.647;58.906;1.5321;35.513;15.7583;10.538000;423.299988;6.046800;19.864000;44.740002
2019.02.22;1.1325;125.56;N/A;N/A;25.667;7.462;N/A;0.87263;318.03;N/A;N/A;N/A;4.337;N/A;4.7611;10.5998;N/A;N/A;1.1346;135.7;9.7643;7.423;74.1694;N/A;6.0378;1.5923;4.2392;1.4976;7.6109;8.8884;15920;4.0973;80.553;1273.2;21.781;4.6174;1.6639;59.052;1.5324;35.493;15.8607;10.498000;423.399994;6.234500;19.861000;44.813000
2019.02.21;1.1354;125.7;N/A;N/A;25.648;7.4619;N/A;0.86805;317.24;N/A;N/A;N/A;4.3346;N/A;4.7565;10.6188;N/A;N/A;1.1367;135.7;9.7808;7.4155;74.3534;N/A;6.0442;1.5969;4.2476;1.4951;7.6275;8.9098;15978.5;4.105;80.7435;1277.61;21.8165;4.632;1.6648;59.193;1.5352;35.39;15.8539;10.502000;423.649994;5.948900;19.898001;45.005001
2019.02.20;1.1342;125.61;N/A;N/A;25.679;7.4614;N/A;0.86945;317.33;N/A;N/A;N/A;4.3445;N/A;4.7567;10.5703;N/A;N/A;1.1342;135.7;9.7335;7.4135;74.5774;N/A;6.019;1.5844;4.2019;1.4956;7.6244;8.9026;15924.17;4.1004;80.7035;1273.47;21.7301;4.6183;1.6513;59.003;1.5326;35.268;16.0354;10.499000;423.200012;6.095000;19.862000;44.529999
2019.02.19;1.1294;125.09;N/A;N/A;25.717;7.4619;N/A;0.87185;318.46;N/A;N/A;N/A;4.3347;N/A;4.7492;10.6;N/A;N/A;1.1351;135.7;9.746;7.413;74.7569;N/A;5.9957;1.5881;4.2039;1.4961;7.6418;8.8644;15926.8;4.1018;80.6985;1273.5;21.7044;4.6154;1.6549;58.97;1.5324;35.249;16;10.488000;423.559998;5.988600;19.815001;43.793999
2019.02.18;1.1328;125.23;N/A;N/A;25.715;7.462;N/A;0.8762;318.01;N/A;N/A;N/A;4.3292;N/A;4.7405;10.4685;N/A;N/A;1.1361;134.9;9.7508;7.4125;74.9142;N/A;6.0079;1.5825;4.2213;1.4992;7.6637;8.8899;15979.84;4.1003;80.8835;1275.31;21.8054;4.6281;1.6473;59.325;1.5357;35.366;15.9743;10.482000;422.250000;5.920900;19.785000;43.602001
2019.02.15;1.126;124.45;N/A;N/A;25.709;7.4612;N/A;0.87938;318.21;N/A;N/A;N/A;4.3307;N/A;4.7407;10.4813;N/A;N/A;1.134;134.3;9.769;7.408;75.0816;N/A;5.9322;1.5836;4.1852;1.4959;7.6236;8.837;15924.46;4.0934;80.361;1269.32;21.765;4.5997;1.6432;59.036;1.5293;35.21;15.9011;10.478000;423.190002;5.835100;19.788000;43.132000
2019.02.14;1.1268;125.12;N/A;N/A;25.79;7.4615;N/A;0.87945;319.07;N/A;N/A;N/A;4.3382;N/A;4.7439;10.4775;N/A;N/A;1.137;134.9;9.7585;7.4063;75.4522;N/A;5.9912;1.5848;4.2703;1.4949;7.6347;8.8426;15876.61;4.1286;80.203;1270.39;21.9131;4.5928;1.6488;58.992;1.531;35.331;15.9668;10.458000;421.839996;5.923100;19.778000;42.995998
2019.02.13;1.1305;125.19;N/A;N/A;25.795;7.4618;N/A;0.87553;318.23;N/A;N/A;N/A;4.3285;N/A;4.7433;10.4083;N/A;N/A;1.1371;136.3;9.761;7.4045;74.3338;N/A;5.9383;1.59;4.2163;1.4972;7.6474;8.8728;15904.4;4.1142;80.066;1270;21.8786;4.5977;1.6596;58.969;1.5339;35.419;15.6866;10.468000;419.049988;5.955000;19.924000;43.018002
2019.02.12;1.1296;124.7;N/A;N/A;25.871;7.4623;N/A;0.87705;317.79;N/A;N/A;N/A;4.3259;N/A;4.7414;10.4725;N/A;N/A;1.1381;136.6;9.795;7.408;74.0368;N/A;5.9365;1.5926;4.2013;1.4969;7.6477;8.8656;15891.78;4.1112;79.801;1269.23;21.7394;4.6058;1.6767;58.858;1.5334;35.356;15.5521;10.472000;421.470001;5.886500;19.823000;42.782001
2019.02.11;1.1309;124.63;N/A;N/A;25.836;7.4637;N/A;0.87615;319.66;N/A;N/A;N/A;4.3158;N/A;4.7405;10.4858;N/A;N/A;1.1351;136.6;9.819;7.4075;74.1735;N/A;5.9588;1.5983;4.227;1.5005;7.6781;8.875;15924.05;4.1196;80.448;1272.6;21.5907;4.6056;1.6768;58.974;1.5364;35.533;15.5344;10.471000;425.040009;5.950000;19.915001;42.846001
2019.02.08;1.1346;124.57;N/A;N/A;25.806;7.4634;N/A;0.8749;318.33;N/A;N/A;N/A;4.3064;N/A;4.7485;10.4973;N/A;N/A;1.1357;136.4;9.7693;7.4075;74.8085;N/A;5.9488;1.6006;4.2095;1.5098;7.6527;8.902;15844.69;4.1233;80.8655;1273.96;21.6028;4.6173;1.6809;59.149;1.5376;35.723;15.4417;10.536000;426.320007;5.915000;19.934000;42.879002
2019.02.07;1.1345;124.41;N/A;N/A;25.809;7.4636;N/A;0.8775;319.29;N/A;N/A;N/A;4.3022;N/A;4.7399;10.473;N/A;N/A;1.1357;136.8;9.7253;7.4124;74.899;N/A;5.9706;1.5954;4.2198;1.505;7.652;8.9019;15883;4.1176;81.0855;1276.31;21.7393;4.62;1.6779;59.231;1.5385;35.436;15.4673;10.552000;426.410004;5.945000;19.981001;42.639999
2019.02.06;1.1394;125.05;N/A;N/A;25.781;7.4652;N/A;0.8787;318.63;N/A;N/A;N/A;4.2923;N/A;4.7429;10.4258;N/A;N/A;1.1394;137;9.6918;7.4149;74.9228;N/A;5.9411;1.5968;4.2017;1.502;7.685;8.9398;15862.73;4.1209;81.5535;1277.09;21.7622;4.6552;1.6619;59.665;1.5419;35.583;15.3372;10.586000;428.140015;5.935000;20.051001;42.446999
2019.02.05;1.1423;125.59;N/A;N/A;25.697;7.465;N/A;0.87803;317.41;N/A;N/A;N/A;4.2872;N/A;4.7455;10.3998;N/A;N/A;1.1436;137;9.6783;7.412;74.8209;N/A;5.9444;1.5771;4.1942;1.4996;7.6938;8.9623;15964.21;4.1251;81.8395;1276.75;21.7407;4.6628;1.6556;59.743;1.5445;35.725;15.2773;10.606000;434.149994;5.832500;20.193001;42.481998
2019.02.04;1.1445;125.77;N/A;N/A;25.728;7.4654;N/A;0.87678;317.8;N/A;N/A;N/A;4.2816;N/A;4.756;10.4113;N/A;N/A;1.1421;137;9.703;7.4155;75.1351;N/A;5.9694;1.5852;4.2142;1.5011;7.7194;8.98;16037.31;4.1509;82.1905;1282.53;21.9379;4.6812;1.6634;60.043;1.5489;35.846;15.342;10.613000;436.309998;5.654400;20.191999;42.563000
2019.02.01;1.1471;124.91;N/A;N/A;25.695;7.4654;N/A;0.87888;317.63;N/A;N/A;N/A;4.2739;N/A;4.7557;10.3878;N/A;N/A;1.1396;137.8;9.6685;7.415;75.1176;N/A;5.9884;1.5789;4.211;1.5075;7.7262;9.0012;16009.5;4.1649;81.771;1281.33;21.9455;4.6839;1.6567;59.916;1.5472;35.893;15.2861;10.616000;433.720001;5.668900;20.216000;42.694000
2019.01.31;1.1488;124.81;N/A;N/A;25.76;7.4657;N/A;0.87578;315.88;N/A;N/A;N/A;4.2736;N/A;4.7271;10.373;N/A;N/A;1.1409;137.2;9.6623;7.4238;75.1113;N/A;5.9689;1.5787;4.2041;1.5109;7.701;9.0137;15980.38;4.18;81.686;1277.58;21.8999;4.6988;1.6607;59.843;1.5459;35.883;15.242;10.613000;432.820007;5.630600;20.266001;43.056999
2019.01.30;1.1429;125.08;N/A;N/A;25.802;7.4648;N/A;0.87341;316.53;N/A;N/A;N/A;4.2905;N/A;4.7551;10.3843;N/A;N/A;1.1403;137;9.6938;7.4235;75.3615;N/A;6.0288;1.5885;4.2392;1.5111;7.6767;8.9662;16149.18;4.1919;81.351;1277.98;21.8249;4.6925;1.6723;59.774;1.5441;35.864;15.5484;10.596000;431.660004;5.645200;20.125000;43.027000
2019.01.29;1.1422;125.03;N/A;N/A;25.747;7.465;N/A;0.86735;317.21;N/A;N/A;N/A;4.2976;N/A;4.7562;10.3508;N/A;N/A;1.1352;136.8;9.7035;7.4233;75.6887;N/A;6.0665;1.5954;4.2735;1.5142;7.6927;8.962;16093.6;4.201;81.306;1277.32;21.7153;4.6931;1.6694;59.947;1.5444;35.991;15.556;10.587000;429.989990;5.694400;20.153999;42.422001
2019.01.28;1.1418;124.94;N/A;N/A;25.726;7.4652;N/A;0.86888;317.53;N/A;N/A;N/A;4.2861;N/A;4.7646;10.3503;N/A;N/A;1.1331;136.4;9.732;7.4273;75.3804;N/A;6.0534;1.5913;4.2872;1.5115;7.6997;8.9586;16056.62;4.2007;81.232;1277.22;21.7271;4.6938;1.6687;59.956;1.5455;36.024;15.5862;10.593000;427.570007;5.550800;20.396000;42.333000
2019.01.25;1.1346;124.72;N/A;N/A;25.697;7.4664;N/A;0.8658;318.26;N/A;N/A;N/A;4.291;N/A;4.7688;10.298;N/A;N/A;1.131;135.9;9.7045;7.4315;75.0193;N/A;5.9806;1.5939;4.2737;1.5107;7.6699;8.9021;15980.84;4.1744;80.634;1270.87;21.4546;4.6888;1.672;59.662;1.5392;35.876;15.49;10.559000;424.829987;5.550300;20.209000;42.278000
2019.01.24;1.1341;124.43;N/A;N/A;25.695;7.4659;N/A;0.87085;318.42;N/A;N/A;N/A;4.2881;N/A;4.7722;10.2843;N/A;N/A;1.1283;135.9;9.7278;7.4356;74.7868;N/A;5.9895;1.5967;4.2869;1.516;7.7041;8.8988;16064.53;4.1775;80.656;1281.18;21.6031;4.6986;1.6731;59.905;1.543;35.985;15.636;10.580000;426.809998;5.657700;20.343000;42.738998
2019.01.23;1.1367;124.7;N/A;N/A;25.693;7.4667;N/A;0.87213;318.12;N/A;N/A;N/A;4.2887;N/A;4.7575;10.245;N/A;N/A;1.1335;137.2;9.7563;7.4365;75.2297;N/A;6.0341;1.5934;4.3244;1.5132;7.7147;8.9183;16110.41;4.1875;81.0535;1282;21.755;4.7031;1.6741;59.902;1.5449;36.096;15.768;10.565000;427.690002;5.553500;20.327000;42.618000
2019.01.22;1.1354;124.25;N/A;N/A;25.612;7.4669;N/A;0.88;317.98;N/A;N/A;N/A;4.2827;N/A;4.7292;10.2538;N/A;N/A;1.1326;137;9.7628;7.4265;75.4433;N/A;6.075;1.5923;4.2622;1.5128;7.7299;8.909;16160.15;4.1908;81.046;1284.77;21.78;4.6962;1.6885;60.056;1.5452;36.128;15.7715;10.571000;427.619995;5.558400;20.353001;42.984001
2019.01.21;1.1362;124.6;N/A;N/A;25.593;7.4659;N/A;0.88303;317.71;N/A;N/A;N/A;4.2911;N/A;4.711;10.2515;N/A;N/A;1.1343;137.8;9.7438;7.4268;75.427;N/A;6.0667;1.5889;4.2853;1.5117;7.7238;8.9134;16180.62;4.2018;80.9335;1285.38;21.78;4.6793;1.6895;59.961;1.5457;36.12;15.7551;10.570000;430.019989;5.570700;20.316999;42.726002
2019.01.18;1.1402;124.78;N/A;N/A;25.58;7.4649;N/A;0.88125;318.09;N/A;N/A;N/A;4.2931;N/A;4.6993;10.2515;N/A;N/A;1.1331;137.8;9.7218;7.4295;75.6267;N/A;6.1091;1.585;4.2701;1.5134;7.7291;8.9441;16193.18;4.2132;81.0875;1278.73;21.7095;4.7024;1.6841;59.983;1.5463;36.161;15.7187;10.575000;428.109985;5.548300;20.354000;42.924999
